"scenario_id","method","x1","t_label","med_ratio","q25_ratio","q75_ratio","baseline","n","cens","cens_lab","grid_type","grid_lab","J","k","arm"
13,"default",0,"S75",1.00337937014655,1.00234715401064,1.00453794757654,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",0,"S50",1.17528360288027,1.14888573889343,1.24070961065199,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",0,"S25",1.21678234595044,1.19824342447619,1.26691702383573,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",0,"S10",1.08247576754079,1.04537385346737,1.16636130906324,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",1.5,"S90",0.988441243961731,0.986317084177865,0.990323450443489,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",1.5,"S75",0.988441243961731,0.986317084177865,0.990323450443489,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",1.5,"S50",0.988441243961731,0.986317084177865,0.990323450443489,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",1.5,"S25",1.02155752985718,1.01078530924737,1.0542839730722,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"default",1.5,"S10",1.07776040034276,1.05942498211625,1.11093552260708,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",0,"S90",0.961299119903292,0.902016465487365,1.02246522129458,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",0,"S75",0.961299119903292,0.902016465487365,1.02246522129458,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",0,"S50",0.958986288112615,0.906867947981544,1.01378881602605,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",0,"S25",0.942420349917089,0.89717334345577,1.00232261810555,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",0,"S10",0.877423739317666,0.819059052628649,0.944110857105113,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",1.5,"S90",0.950052723707807,0.893997858087503,1.00400555647247,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",1.5,"S75",0.950052723707807,0.893997858087503,1.00400555647247,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",1.5,"S50",0.950052723707807,0.893997858087503,1.00400555647247,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",1.5,"S25",0.941283007650517,0.888180731246981,0.996035393666599,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim100",1.5,"S10",0.943073119342134,0.886446051685896,1.00121663233413,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",0,"S90",0.991538632058898,0.963155745108752,1.01962869606105,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",0,"S75",0.991538632058898,0.963155745108752,1.01962869606105,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",0,"S50",0.986453007273747,0.954386774620643,1.01297560727117,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",0,"S25",0.975005138556839,0.945269111663261,1.00109134351607,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",0,"S10",0.909895668711588,0.874197506584296,0.948986499779014,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",1.5,"S90",0.979701854991545,0.954690963440916,1.00792619862578,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",1.5,"S75",0.979701854991545,0.954690963440916,1.00792619862578,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",1.5,"S50",0.979701854991545,0.954690963440916,1.00792619862578,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",1.5,"S25",0.972110183376966,0.946697798283419,0.999699685638965,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
13,"sim500",1.5,"S10",0.980837468854151,0.952005498320018,1.00898956530996,"constant",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",0,"S90",1.01684320889189,1.01475752453552,1.01962751863144,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",0,"S75",1.02439605480798,1.02151225512472,1.06463746897553,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",0,"S50",1.12068330500261,1.10467102115298,1.17032921774108,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",0,"S25",1.19333224471248,1.1789883337121,1.24219114352854,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",0,"S10",1.13600499838919,1.12082980625173,1.1909013898659,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",1.5,"S90",1.01026207748402,1.00800104536141,1.01249011116452,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",1.5,"S75",1.01026207748402,1.00800104536141,1.01249011116452,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",1.5,"S50",1.01154065942248,1.00647139782608,1.03427138183762,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",1.5,"S25",1.02643559992995,1.01744326191831,1.05107234995887,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"default",1.5,"S10",1.07727727118143,1.06179777309602,1.10236205291252,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",0,"S90",0.97547806373756,0.913177122596998,1.03861223638058,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",0,"S75",0.958833972497141,0.901131670766565,1.01680791972356,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",0,"S50",0.961251608798463,0.898812899641016,1.02004973128893,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",0,"S25",0.93063247387695,0.878170589296494,0.991651382461383,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",0,"S10",0.918760287971411,0.862594634489977,0.979576851769354,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",1.5,"S90",0.964718771288784,0.912009276769056,1.02758044675129,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",1.5,"S75",0.964718771288784,0.912009276769056,1.02758044675129,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",1.5,"S50",0.948371779729517,0.893273683119757,0.999536882652672,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",1.5,"S25",0.939085489253882,0.885465522522831,0.995691675862458,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim100",1.5,"S10",0.946945506637252,0.887962393856033,1.01478001532511,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",0,"S90",1.0028313590518,0.974597871292275,1.03737698512023,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",0,"S75",0.993636499443752,0.966477853037968,1.02183073807587,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",0,"S50",0.987087139517546,0.958189056459746,1.0143827432138,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",0,"S25",0.97507027410012,0.948872638886815,1.00493941573644,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",0,"S10",0.964162502097425,0.930004340261215,0.99987135697184,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",1.5,"S90",1.00127455152344,0.970323424611142,1.03338544197275,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",1.5,"S75",1.00127455152344,0.970323424611142,1.03338544197275,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",1.5,"S50",0.978160125551843,0.952932565916298,1.00775469400946,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",1.5,"S25",0.970850284576134,0.943338813643315,0.998514433049181,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
14,"sim500",1.5,"S10",0.975388225491479,0.946163394602865,1.00634191060926,"increasing",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",0,"S90",1.01634669819166,1.01372596477786,1.01888519795988,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",0,"S75",1.24299358603668,1.20796989840928,1.26954388487322,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",0,"S50",1.30665246210015,1.27717911353104,1.3336870329914,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",0,"S25",1.34689729732818,1.32464572535034,1.36917639809336,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",0,"S10",1.43816213448602,1.37962375121536,1.49227915200325,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",1.5,"S90",1.00352525061415,1.00042539995352,1.00658101518587,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",1.5,"S75",1.00352525061415,1.00042539995352,1.00658101518587,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",1.5,"S50",1.15248967067778,1.12516120938401,1.1753310586492,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",1.5,"S25",1.14783531691109,1.12632775919402,1.17101615953095,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"default",1.5,"S10",1.14783531691109,1.12632775919402,1.17101615953095,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",0,"S90",0.969961564106101,0.91158230628433,1.03929519897012,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",0,"S75",0.96721479925883,0.903382753118392,1.0236537923986,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",0,"S50",0.952620447890926,0.898795216174269,1.00548094767187,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",0,"S25",0.937264173813101,0.881142412722036,0.991968443370443,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",0,"S10",0.904041520091585,0.854164719369796,0.95916546330586,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",1.5,"S90",0.94982791768324,0.89664060120255,1.0135024930014,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",1.5,"S75",0.94982791768324,0.89664060120255,1.0135024930014,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",1.5,"S50",0.945553370315587,0.892189530096782,0.993924926692231,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",1.5,"S25",0.935615590374489,0.878268717194339,0.989988378035883,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim100",1.5,"S10",0.935615590374489,0.878268717194339,0.989988378035883,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",0,"S90",1.00076187641021,0.973840724112642,1.03496039139474,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",0,"S75",0.991869723644561,0.967225248668832,1.02094556522268,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",0,"S50",0.988382472933041,0.961662289002056,1.01237707586234,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",0,"S25",0.976513108501993,0.947910791384987,1.00288715386055,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",0,"S10",0.939728755634085,0.899763446861082,0.976481788226451,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",1.5,"S90",0.993512862467822,0.967402829451741,1.02298418503961,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",1.5,"S75",0.993512862467822,0.967402829451741,1.02298418503961,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",1.5,"S50",0.976259275507155,0.952911183626754,1.0019293986573,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",1.5,"S25",0.963353459259887,0.936696710762731,0.99169775042995,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
15,"sim500",1.5,"S10",0.963353459259887,0.936696710762731,0.99169775042995,"nonmonotone",250,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",0,"S90",1.00078841363042,1.00067353169217,1.00092822089032,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",0,"S75",1.00078841363042,1.00067353169217,1.00092822089032,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",0,"S50",1.16715802424433,1.15287332786526,1.21850516356791,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",0,"S25",1.23177189521817,1.22273135088793,1.27790002753194,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",0,"S10",1.10302660163127,1.09166042495294,1.15580807799043,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",1.5,"S90",0.997139488902291,0.99687155468234,0.997369415904632,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",1.5,"S75",0.997139488902291,0.99687155468234,0.997369415904632,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",1.5,"S50",0.997139488902291,0.99687155468234,0.997369415904632,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",1.5,"S25",1.03032608396208,1.02539185966074,1.0586890674344,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"default",1.5,"S10",1.07468046263901,1.06602789610739,1.10222435953914,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",0,"S90",0.952093210984236,0.898417557105997,1.00954991513127,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",0,"S75",0.952093210984236,0.898417557105997,1.00954991513127,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",0,"S50",0.964412329757785,0.904887202530548,1.01699083578589,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",0,"S25",0.951624485414012,0.891845558288238,1.0146290605293,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",0,"S10",0.924789727537156,0.869702820433415,0.977776113831639,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",1.5,"S90",0.949157993951304,0.889003083084486,1.01174137266977,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",1.5,"S75",0.949157993951304,0.889003083084486,1.01174137266977,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",1.5,"S50",0.949157993951304,0.889003083084486,1.01174137266977,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",1.5,"S25",0.948506872952374,0.886318208299821,1.00281617116873,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim100",1.5,"S10",0.938213312077696,0.887935091334461,1.00048794455154,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",0,"S90",0.993555239194539,0.966333074935354,1.02192434857166,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",0,"S75",0.993555239194539,0.966333074935354,1.02192434857166,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",0,"S50",0.990105874354759,0.962931053570063,1.01749577884372,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",0,"S25",0.984293272310917,0.956955840000013,1.01446234151677,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",0,"S10",0.956489560299185,0.925765761557889,0.983087642378719,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",1.5,"S90",0.983876294588699,0.959631036553072,1.01718723927759,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",1.5,"S75",0.983876294588699,0.959631036553072,1.01718723927759,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",1.5,"S50",0.983876294588699,0.959631036553072,1.01718723927759,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",1.5,"S25",0.9841602678569,0.95725425800533,1.01558764404905,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
16,"sim500",1.5,"S10",0.988434067699552,0.958120651556926,1.01840447579119,"constant",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",0,"S90",1.00409547019835,1.0038138300648,1.00451927085935,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",0,"S75",1.0205856472795,1.01886784638273,1.05222031343165,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",0,"S50",1.11915814809077,1.11157742436664,1.16517471062482,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",0,"S25",1.20742859869315,1.1990672955203,1.24670144889878,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",0,"S10",1.13203840044752,1.12416772001082,1.17597292013451,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",1.5,"S90",1.00255201112713,1.00226654755155,1.00290135069172,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",1.5,"S75",1.00255201112713,1.00226654755155,1.00290135069172,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",1.5,"S50",1.01958976685121,1.01722293520347,1.04319125709437,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",1.5,"S25",1.03953455333527,1.0349328003939,1.06810808105105,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"default",1.5,"S10",1.07830058205535,1.07182077598196,1.09699906467296,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",0,"S90",0.956679201123975,0.899966026118532,1.01310617872081,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",0,"S75",0.955300149540121,0.897530417050969,1.01807563564875,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",0,"S50",0.94474341432155,0.885484533126968,1.00997119580756,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",0,"S25",0.951843774859465,0.897744135592115,1.01438301859627,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",0,"S10",0.948533409569404,0.894067410074682,1.00867855054274,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",1.5,"S90",0.950583245675915,0.899899619348515,1.00563382502522,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",1.5,"S75",0.950583245675915,0.899899619348515,1.00563382502522,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",1.5,"S50",0.952624367273068,0.899824763539426,1.00994653322778,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",1.5,"S25",0.951856108138413,0.894647198981993,1.00530153940353,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim100",1.5,"S10",0.954714095434316,0.894064727245754,1.01276867897777,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",0,"S90",0.997792736387782,0.967781047647979,1.02570231946362,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",0,"S75",0.991940503643453,0.965271044109677,1.02383809648508,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",0,"S50",0.992412120793184,0.964655399929017,1.01769262785424,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",0,"S25",0.990478892855918,0.963247819077263,1.01552019598596,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",0,"S10",0.983599231687278,0.959177321562571,1.01020447084761,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",1.5,"S90",0.991901767774955,0.964184201932952,1.0208391471194,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",1.5,"S75",0.991901767774955,0.964184201932952,1.0208391471194,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",1.5,"S50",0.986711859695861,0.961624664549481,1.01396327294358,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",1.5,"S25",0.987709812750627,0.957112526352834,1.01071112003761,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
17,"sim500",1.5,"S10",0.987427978672221,0.959350902710293,1.0137105713938,"increasing",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",0,"S90",1.00408753200799,1.00376712984164,1.0045207807057,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",0,"S75",1.28451900133311,1.27258685606101,1.29490667152332,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",0,"S50",1.36136419445094,1.34837172642772,1.37307465726433,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",0,"S25",1.41519958907737,1.40554203462248,1.42712140601917,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",0,"S10",1.61443182546415,1.58247846313432,1.64783307215109,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",1.5,"S90",1.00077448536531,1.00033099793623,1.00120768200534,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",1.5,"S75",1.00077448536531,1.00033099793623,1.00120768200534,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",1.5,"S50",1.20940484683471,1.19872918376261,1.22137401024735,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",1.5,"S25",1.20543122648691,1.19571249323683,1.21687477846331,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"default",1.5,"S10",1.20543122648691,1.19571249323683,1.21687477846331,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",0,"S90",0.95927830020581,0.898959840095993,1.01692644767219,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",0,"S75",0.957769712198218,0.896721577019396,1.01342896714421,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",0,"S50",0.951806128873417,0.900733473578063,1.00938836557661,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",0,"S25",0.955439242734046,0.899824566548241,1.01325996584897,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",0,"S10",0.936171904106257,0.888492771292955,1.00008337598452,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",1.5,"S90",0.955561011787197,0.899952824945023,1.0148483847502,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",1.5,"S75",0.955561011787197,0.899952824945023,1.0148483847502,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",1.5,"S50",0.955120259388193,0.904311988632609,1.00890987691117,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",1.5,"S25",0.953579117687219,0.896195555356599,1.00794158341039,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim100",1.5,"S10",0.953579117687219,0.896195555356599,1.00794158341039,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",0,"S90",0.993495558658126,0.96701844678931,1.02154569341769,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",0,"S75",0.992157277286231,0.963194090617621,1.02038688853564,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",0,"S50",0.987440607748092,0.960917322324403,1.01451707367614,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",0,"S25",0.987981980279157,0.957160266147066,1.01227713825927,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",0,"S10",0.977261996130061,0.948714788885946,1.00477143210712,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",1.5,"S90",0.988044879164183,0.964583936166606,1.01818074122297,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",1.5,"S75",0.988044879164183,0.964583936166606,1.01818074122297,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",1.5,"S50",0.98583850181846,0.959250104718899,1.01611905516143,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",1.5,"S25",0.980268331367368,0.952499250623762,1.01225354745294,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
18,"sim500",1.5,"S10",0.980268331367368,0.952499250623762,1.01225354745294,"nonmonotone",1000,0.6,"60% cens","equidistant","equidistant J=10",10,7,"main"
19,"default",0,"S90",1.01463723928696,1.01270467050106,1.01845240379359,"constant",100,0.2,"20% cens","quantile","quantile J=40",40,10,"main"
19,"default",0,"S75",1.00735734103793,1.00560464288525,1.0161023498709,"constant",100,0.2,"20% cens","quantile","quantile J=40",40,10,"main"
19,"default",0,"S50",1.0237890685543,1.01803594393675,1.07688283501771,"constant",100,0.2,"20% cens","quantile","quantile J=40",40,10,"main"
